id;name;measure;stock;min
1;ABANICO PLASTICO CON CABO;UNIDAD;0;5
2;"ABRAZADERA HANGER DE 2""";UNIDAD;30;5
3;ADHESIVO PSP COLOR GRIS SACO DE 10 KGS;UNIDAD;0;5
4;ACIDO MURIATICO;GALON;20;20
5;ACCESORIO DE ENTRADA DE CALAVERA 1 1/4 PLG;UNIDAD;1;5
6;ADAPTADOR HEMBRA PVC 1/2 PLG;UNIDAD;25;5
7;ADAPTADOR MACHO PVC 1 1/2 PLG;UNIDAD;40;5
8;ADAPTADOR MACHO PVC 1 PLG;UNIDAD;40;5
9;ADAPTADOR MACHO PVC 1/2 PLG;UNIDAD;10;5
10;ADAPTADOR MACHO PVC 2 PLG;UNIDAD;15;5
11;ADAPTADOR MACHO PVC 3/4 PLG;UNIDAD;0;5
12;ADOQ.GRIS CLARO 0.12X0.24X0.08 210KG/CM;UNIDAD;350;5
13;ADOQ.AMARILLO -GRIS CLARO/0.20X0.20X0.08 210KG/CM;UNIDAD;150;5
14;ADOQ.AMARILLO CLARO/0.20X0.20X0.08 210KG/CM;UNIDAD;150;5
15;ADOQ.COLOR ROJO /0.20X0.20X0.08 210KG/CM;UNIDAD;0;5
16;ADOQUIN TRAFICO PEATONAL DE 5 X 10 X 20;METRO CUADRADO;111;10
17;AGARRADOR METALICO ;UNIDAD;4;5
18;ALAMBRE DE AMARRE;LIBRAS;797;10
19;ALAMBRE GALVANIZADO;LIBRAS;293;10
20;ALMADANA 7 LBS;LIBRAS;3;10
21;ALMADANA 10 LBS;UNIDAD;0;5
22;ALMADANA 12 LBS;UNIDAD;2;5
23;"ANGULAR 2"" X 1/4 X 20 PIES";UNIDAD;12;5
24;"ANGULAR 2"" X 1/8 X 20 PIES";UNIDAD;16;5
25;ARCO PARA SIERRA;UNIDAD;4;5
26;ARENA BLANCA;METRO CéBICO;3;10
27;ARMADURA POLARIZADA DADO;UNIDAD;8;5
28;ATEMI 10WG;LITRO;0;5
29;ATORNILLADOR P/TABLAYESO D/64A,P;UNIDAD;0;5
30;ASFALTO EN FRIO;UNIDAD;85;5
31;ASPESOR DE PISTOLA ;UNIDAD;0;5
32;AZUCAR;UNIDAD;0;5
33;AZADON;UNIDAD;8;5
34;AZADON (PARA BANQUETA);UNIDAD;4;5
35;AZULEJO 0.30 X 0.20;METRO CUADRADO;25;10
36;AZULEJO 0.30 X 0.60 CM;METRO CUADRADO;0;10
37;BAJADA DE AGUA PARA CANAL DE 2;UNIDAD;2;5
38;BALDOSA DE 30CMX30CM;UNIDAD;55;5
39;BALASTRO DE 2X32W;UNIDAD;15;5
40;BATERIAS AA;UNIDAD;0;5
41;BAYFOLAN FORTE;UNIDAD;7;5
42;BARDA PREFABRICADA ;UNIDAD;750;5
43;BARRA ROSCADA DE 1 PLG X1 MT DE LARGO;UNIDAD;6;5
44;BARRETA NACIONAL;UNIDAD;5;5
45;BARRETA DE U¥A DE 3/4X75CMS;UNIDAD;0;5
46;BASEÿ PARA FOTOCELDA ;UNIDAD;1;5
47;BASE PARA REFLECTOR DOBLE;UNIDAD;6;5
48;BASE PARA LAMPARA DE 40W;UNIDAD;42;5
49;BISAGRA DE CARTUCHO;UNIDAD;12;5
50;BLAUKORN CLASIC;QUINTAL;0;1
51;BLOCK MITAD DE 14 CMS X 19 CMS X 19 CMS;UNIDAD;180;5
52;BLOCK SOLERA DE 14 CMS X 19 CMS X 39 CMS;UNIDAD;350;5
53;BOLSA DE ALMACIGO DE 4X8 CAL. 6;MILLARDO;3;10
54;BOLSA DE ALMACIGO DE 6X10 CAL. 6;UNIDAD;0;5
55;BOLSA DE ALMACIGO DE 6X10 CAL. 6;MILLARDO;13;10
56;BOLSA DE ALMACIGO DE 8X12 CAL. 6;MILLARDO;13;10
57;BOLSA PARA BASURA ;UNIDAD;85;5
58;BOLSA DE ACCESORIOS PARA SANITARIO;UNIDAD;20;5
59;BOMBA PARA FUMIGAR DE MOCHILA;UNIDAD;0;5
60;BOMBILLA AHORRADORA ESPIRAL 25W;UNIDAD;19;5
61;BOMBILLA AHORRADORA ESPIRAL 20W;UNIDAD;70;5
62;BOMBILLA AHORRADORA LUZ BLANCA 105W;UNIDAD;40;5
63;BOTE PARA BASURA;UNIDAD;15;5
64;BORDILLO PREFABRICADO;UNIDAD;0;5
65;BORDOCOP;LITRO;0;5
66;"BROCA 1/2"" P/CONCRETO TUNGSTENO";UNIDAD;10;5
67;"BROCA 5/16"" PARA METAL";UNIDAD;10;5
68;BROCA P/ METALÿ 1/2 PLG.;UNIDAD;10;5
69;BROCA P/ METALÿ 1/4 PLG.;UNIDAD;8;5
70;BROCA P/METAL 1/8 PLG.;UNIDAD;0;5
71;BROCA P/METAL 7/16 PLG.;UNIDAD;0;5
72;BROCA P/METAL 7/8 PLG. CON RAIZ DE 1/2;UNIDAD;0;5
73;BROCA DE 9/16 PARA HIERRO;UNIDAD;2;5
74;BROCA PARA CONCRETO DE 1/4ÿ PLG.;UNIDAD;20;5
75;BROCA PARA CONCRETO DE 3/8ÿ PLG.;UNIDAD;6;5
76;BROCA PARA METALÿ 3/8 PLG.;UNIDAD;4;5
77;BROCHA CERDA DE 1ÿ PLG.;UNIDAD;65;5
78;BROCHA CERDA DE 3ÿ PLG.;UNIDAD;175;5
79;BROCHA CERDA DE 4 PLG ;UNIDAD;194;5
80;"BROCHA DE 2"" DE CERDAS CORTAS";UNIDAD;47;5
81;CABLE PARALELO No. 12;METRO;265;10
82;CABLE THNN CALIBRE NO. 12 NEGRO;METRO;90;10
83;CABLE THNN CALIBRE NO. 10 NEGRO;METRO;360;10
84;CABLE THNN CALIBRE NO. 04 NEGRO;METRO;31;10
85;CABLE THNN CALIBRE NO. 06 NEGRO;METRO;45;10
86;CABLE THNN CALIBRE NO. 10 BLANCO;METRO;180;10
87;CABLE THNN CALIBRE NO. 12 BLANCO;METRO;0;10
88;CABLE THNN CALIBRE NO. 10 VERDE;METRO;0;10
89;CABLE THNN CALIBRE NO. 10 ROJO;METRO;0;10
90;CABLE THNN CALIBRE NO. 12 ROJO;METRO;0;10
91;CABLE THNN CALIBRE NO. 12 AMARILLO;METRO;0;10
92;CABLE TSJ 2X12;UNIDAD;0;5
93;CABO PARA ALMADANA;UNIDAD;8;5
94;CABO PARA PALA;UNIDAD;3;5
95;CABO PARA PIOCHA;UNIDAD;18;5
96;CABO PARA AZADON ;UNIDAD;0;5
97;CADENA DE 1/8;METRO;28;10
98;CADENA DE 3/16;PIE;46;5
99;CAJA OCTAGONAL DE METAL ;UNIDAD;0;5
100;CAJA 4 X4 PLG;UNIDAD;4;5
101;CAJA CUAD SOCKET CONTADOR 100 A 120/240V;UNIDAD;1;5
102;CAJA DE REGISTRO ;UNIDAD;0;5
103;CAJA RETANGULAR 2X4PLG;UNIDAD;4;5
104;CAJA RH PARA 2 POLOS 100A;UNIDAD;2;5
105;CAJA TIPO SOCKET DE METAL P/CONTADOR;UNIDAD;1;5
106;CAL HIDRATADA;SACOS;47;10
107;CALIBRADOR VERNIER DE METAL;UNIDAD;1;5
108;CAIMAN PARA CORTAR VARILLAS;UNIDAD;3;5
109;CANAL DE 2 1/2 X10 (0.40MM);UNIDAD;0;5
110;CANAL DE LAMINA GALVANIZADA;METRO;6;10
111;CANALETA DE 1 1/2 PLG;UNIDAD;10;5
112;CANALETA DE 1/2 PLG;UNIDAD;0;5
113;CANALETA DE 1 PLASTICA;UNIDAD;10;5
114;CANGREJO DE 10 PLG;UNIDAD;4;5
115;CANGREJO DE 12 PLG;UNIDAD;2;5
116;CANGREJO DE 15 ;UNIDAD;1;5
117;CARRETA DE MANO;UNIDAD;1;5
118;CARRETA PARA SOLDAR;UNIDAD;2;5
119;CATALIZADOR ;UNIDAD;33;5
120;CEPILLO DE ALAMBRE;UNIDAD;4;5
121;CHALECO ;UNIDAD;0;5
122;CHAPA PARA GAVETA;UNIDAD;10;5
123;CHAPA CON LLAVE BOLA DORADA;UNIDAD;8;5
124;CINCEL 3/4X12;UNIDAD;7;5
125;CINCEL PLANO;UNIDAD;2;5
126;CINTA DE AISLAR SUPER NO. 33.;UNIDAD;15;5
127;CINTA DE PAPEL (ROLLO);UNIDAD;3;5
128;CINTA METRICA DE 05 METROS;UNIDAD;0;5
129;CINTA METRICA DE 30 METROS;UNIDAD;0;5
130;CINTA AUTODUNDENTE ROLLO ;UNIDAD;2;5
131;CINTA GRIS DE 2X10 ROLLO ;UNIDAD;0;5
132;CLAVO DE 2 PLG ;LIBRAS;1;10
133;CLAVO DE 2 1/2 PLG ;LIBRAS;1;10
134;CLAVO DE 3 PLG ;LIBRAS;127;10
135;CLAVO DE 4 PLG ;LIBRAS;20;10
136;CONTADOR SOCKET DE 240V MONOFASICO;UNIDAD;1;5
137;CODO PVC LISO 1 1/2 PLG A 90;UNIDAD;0;5
138;CODO PVC LISO 1 1/4 PLG A 90§;UNIDAD;15;5
139;CODO PVC LISO 1 PLG A 90§;UNIDAD;25;5
140;CODO PVC LISO 1/2 PLG. A 90ø;UNIDAD;17;5
141;CODO PVC LISO 3/4 PLG A 90§;UNIDAD;0;5
142;CODO DE 2 PLG. A 90§ PVC PARA DRENAJE;UNIDAD;0;5
143;CODO DE 4 PLG A 45§ PVC PARA DRENAJE;UNIDAD;1;5
144;CODOS PVC DE 3 PLG.;UNIDAD;5;5
145;CODO LISO PVC 2 PLG X 45ø ;UNIDAD;10;5
146;CODO LISO PVC 1 1/2 PLG 45ø;UNIDAD;10;5
147;COJINETES;UNIDAD;23;5
148;COLA BLANCAÿ 1/4;UNIDAD;1;5
149;CONECTOR PVC 3/4 C/TUERCA P/TUBO GRIS;UNIDAD;8;5
150;CONECTOR DUCTO 1PLG;UNIDAD;8;5
151;CONECTOR DUCTO 2PLG;UNIDAD;2;5
152;CONOCTOR RECTOS DUCTO DE 1 1/4;UNIDAD;4;5
153;CONECTOR DUCTO/EMT 1 1/4;UNIDAD;0;5
154;CONTRALLAVE A LA PARED;UNIDAD;0;5
155;COSTANERA DE 2 PLG. X 4 PLG. X 20 PIE;UNIDAD;163;5
156;COSTANERA LEG 1.40 X 6 X 2;UNIDAD;59;5
157;COSTANERAS DE 2X6PLG X 20 PIE ;UNIDAD;53;5
158;CORCHO DE 6X8 ;UNIDAD;0;5
159;CUCHARA DE ALBA¥IL ;UNIDAD;10;5
160;CUCHILLA METALICA;UNIDAD;1;5
161;CUBETA CONCRETERA;UNIDAD;2;5
162;"COPA DE 3/8"" UNIVERSAL PARA INSTALAR LAMINA ";UNIDAD;2;5
163;COPLA HG 1 1/4;UNIDAD;5;5
164;COPLA PVC DE 1 PLG DUCTO GRIS ;UNIDAD;2;5
165;CRUCETA DE 2MM;UNIDAD;0;5
166;DADOS TOMACORRIENTE SECILLO;UNIDAD;20;5
167;DESARMADOR (JUEGO DE 6);UNIDAD;1;5
168;DETERGENTE ;UNIDAD;0;5
169;"DISCO DE CORTE DE 9"" (CONCRETO) ";UNIDAD;50;5
170;DISCO PARA CORTE DE METAL DE 14 PLG.;UNIDAD;48;5
171;DISCO PARA CORTE DE METAL DE 9 PLG.;UNIDAD;215;5
172;DISCO PARA PULIR METAL DE 9 PLG.;UNIDAD;78;5
173;DISPENSADOR DE PAPEL HIGIENICO;UNIDAD;6;5
174;DISPENSADOR PLATICO PARA JABON LIQUIDO;UNIDAD;10;5
175;ELECTRODOÿ DE 3/32 PLG PUNTO CAF;LIBRAS;360;10
176;ELECTRODO DE 1/8 PLG ;LIBRAS;124;10
177;ELECTROMALLA DE 6X6 PIES, 9/9 - 6.00 MT;UNIDAD;27;5
178;ESCUADRA DE ACERO;UNIDAD;1;5
179;ESCUADRA DE METAL PARA ALBA¥IL DE 12;UNIDAD;4;5
180;ESCUADRILON DE METAL ;UNIDAD;2;5
181;ESCOBA PLASTICA;UNIDAD;0;5
182;ESPIGA;UNIDAD;0;5
183;ESTUQUE (BOLSA) CHOCOLATE;UNIDAD;21;5
184;ESTUQUE (BOLSA) COLOR CAF SIN ARENA ;UNIDAD;26;5
185;EXTENSION P/PINTAR 2 MTS;UNIDAD;63;5
186;EXTINTORES;UNIDAD;11;5
187;FAJA F-51;UNIDAD;0;5
188;FELPA PARA RODILLO (JUMBO 1 1/4);UNIDAD;119;5
189;FERTILIZANTE UREA;QUINTAL;2;1
190;FLIPON DE 1X20A;UNIDAD;2;5
191;FLIPON DE 2X40A;UNIDAD;0;5
192;FLIPON DE 2X100;UNIDAD;1;5
193;FURADAN ;LIBRAS;0;10
194;FUNGICIDA;LITRO;0;5
195;FOTOCELDA 220V ;UNIDAD;1;5
196;GANCHO DE SOPOTE DE ENTRADA DE 1 1/4 PLG.;UNIDAD;1;5
197;GOMA 1/4;UNIDAD;4;5
198;GRAVILLA ROJA VOLCANICA;METRO CéBICO;11;10
199;GRIFA 1/4;UNIDAD;4;5
200;GRIFA 3/8X1/2X24;UNIDAD;0;5
201;HACHUELA ;UNIDAD;1;5
202;HACHA;UNIDAD;1;5
203;HERBICIDA BANVEL TRIPLE;LITRO;0;5
204;HEMBRA 1/8X1X20;UNIDAD;0;5
205;HIERRO ANGULAR DE 1 1/2 PLG. 1/8 PLG. X;UNIDAD;10;5
206;HIERRO ANGULAR DE 1 1/4 X 1/8 PLG. X 20;UNIDAD;0;5
207;HIERRO ANGULAR DE 1PLGX1/8X20 PIE;UNIDAD;22;5
208;HIERRO CORRUGADO DE 1 PLG.;UNIDAD;132;5
209;HIERRO CORRUGADO DE 3/4 PLG.;UNIDAD;27;5
210;HIERRO CUADRADO DE 5/8 PLG.;UNIDAD;25;5
211;"HIERRO HEMBRA 1 1/4"" X 1/8"" X 20 PIES";UNIDAD;2;5
212;"HIERRO HEMBRA 1 1/2"" X 1/8"" X 20 PIES";UNIDAD;115;5
213;"HIERRO HEMBRA DE 2"" X 1/4"" X 6.00 M";UNIDAD;62;5
214;HIERRO HEMBRA DE DE 1 PLG. X 3/16 PLG. X;UNIDAD;41;5
215;HIERRO HEMBRA DE DE 1 PLG. X 1/8 PLG. X;UNIDAD;35;5
216;HIERRO LISO DEÿ 1/2 PLG. X 20 PIE;UNIDAD;315;5
217;HIERRO LISO DEÿ 1/4 PLG. X 20 PIE;UNIDAD;9;5
218;HIERRO LISO DE 3/8 PLGX20 PIE;UNIDAD;0;5
219;HIERRO LISO DE 5/8 PLG. X 20 PIES;UNIDAD;1;5
220;HIERRO PLANO DE 1 1/2 PLG. X 1/4 PLG. X;UNIDAD;22;5
221;HIERRO PLANO DE 1 1/2 X 1/4 X 20 PIE ;UNIDAD;41;5
222;HIERRO PLANO DE 3/4X1/4X20PIE;UNIDAD;12;5
223;HIERRO PLANO DE 4X3/16X20;UNIDAD;0;5
224;HIERRO REDONDO DE 1 PLG;UNIDAD;1;5
225;HILO PARA PESCAR ;UNIDAD;2;5
226;HILO DE CORTE 3MM;ROLLO;1;5
227;IMPERMEABILIZANTE;GALON;26;20
228;INODORO BLANCO;UNIDAD;1;5
229;INSECTICIDA;UNIDAD;1;5
230;INTERRUPTOR SENSILLO PARA CAJA ;UNIDAD;0;5
231;INTERRUPTOR DOBLE PARA CAJA ;UNIDAD;8;5
232;KIT DE RODILLO;UNIDAD;3;5
233;LADRILLO TUBULAR DE 0.09 X 0.14 X 0.29;UNIDAD;0;5
234;LADRILLO TAYUYO 6,5X11X23CM;UNIDAD;1647;5
235;"LAMINA TRANSPARENTE DE POLICARBONATO DE 12""";UNIDAD;0;5
236;LAMINA NEGRA DE 4X8X3/64;UNIDAD;1;5
237;LAMINA GALVANIZADA CALIBRE 26;UNIDAD;74;5
238;LAMINA 3/63;UNIDAD;0;5
239;LAMINA ESTRILLADA DE 1/8X4X8PIE;UNIDAD;2;5
240;LAMINA LISA DE 4 PIE X 8 PIE X 3/64;UNIDAD;0;5
241;LAMINA LISA DE 4 PIES X 8 PIES X 3/16 PL NEGRA;UNIDAD;0;5
