id;name;measure;stock;min
242;LAMINA LISA DE 4 PIES X 8 PIES X 1/16;UNIDAD;6;5
243;LAMINA LISA DE 4 PIES X 8 PIES X 1/8;UNIDAD;4;5
244;LAMPARA 2X40W CON DIFUSOR;UNIDAD;10;5
245;LAVAMANOS;UNIDAD;14;5
246;LIJA NUMERO 100;UNIDAD;0;5
247;LIJA NUMERO 60 PARA METAL;PLIEGO;93;10
248;LIJA NUMERO 120;UNIDAD;106;5
249;LIJA NUMERO 80;UNIDAD;98;5
250;LIMA PARA AFILAR MACHETE;UNIDAD;0;5
251;LIMPIADOR PARA LADRILLO;GALON;3;20
252;LISTELO DECORACION DE BA¥O;METRO;0;10
253;LLAVE STILSON DE 10 NACIONAL ;UNIDAD;3;5
254;LLAVE STILSON DE 12 NACIONAL ;UNIDAD;1;5
255;LLAVE STILSON DE 14 NACIONAL ;UNIDAD;1;5
256;LLAVE DE PASO O COMPUERTA DE 3/4 ;UNIDAD;0;5
257;LLAVE DE CHORRO DE 1/2 PLG,;UNIDAD;12;5
258;LLAVE PARA LAVAMANOS;UNIDAD;12;5
259;LLAVE TIPO PUSHING PARA MIGITORIO;UNIDAD;2;5
260;LONA ECONOMICA BLANCA 3.00X3MTS.;UNIDAD;0;5
261;"MACHETE COLIMA GRANDE 22"" VIZCAINO";UNIDAD;3;5
262;MACHO DE 4 LIBRAS;UNIDAD;5;5
263;MADERA DE 1X12 PLG X 12 PIE RUSTICA;UNIDAD;10;5
264;MADERA DE 1X12 PLG X 10 PIE RUSTICA;UNIDAD;190;5
265;MADERA DE 1X12 PLG X 12 PIE RUSTICA;UNIDAD;0;5
266;"MALLA GALVANIZADA C. 12 DE 2MTS 2""X2"" ";ROLLO;0;5
267;MALLA MESH COLOR BLANCO ;ROLLO;0;5
268;MANERAL ;UNIDAD;0;5
269;MANGUERA PLASTICA REFORZADA 30 METRS.;UNIDAD;1;5
270;MANGUERA DE RIEGO PVC REFORZADA 3/4 -30 METROS;UNIDAD;1;5
271;MANGUERA FLEXIBLE PARA LAVAMANOS;UNIDAD;40;5
272;MANUBRIOS DE HULE;UNIDAD;4;5
273;MASILLA PLASTICA;UNIDAD;0;5
274;MASKING TAPE DE 1 PLG;UNIDAD;25;5
275;MARTILLO DE CONCRETO;UNIDAD;1;5
276;MARTILLO DE BOLA;UNIDAD;2;5
277;MARTILLO DE U¥A;UNIDAD;6;5
278;MARTILLO MACHO PEQUE¥O 1 1/2;UNIDAD;1;5
279;MARTILLO PICADOR ;UNIDAD;2;5
280;MARCO PARA SIERRA DE METAL;UNIDAD;2;5
281;MIREX;LIBRAS;10;10
282;NAVAJA PARA ACABADOS;UNIDAD;0;5
283;NIPLE HG 1/2 X 2;UNIDAD;0;5
284;NIVEL DE ALUMINIO 24;UNIDAD;4;5
285;PALA PUNTA CUADRADA ;UNIDAD;5;5
286;PALA PUNTA REDONDA ;UNIDAD;0;5
287;PAPEL ALUMINIO DEL GRUESO;UNIDAD;17;5
288;PARALES DEÿ 4X4X10 PIE PINO RUSTICO;UNIDAD;86;5
289;PASTA PARA TABLAYESO CUBETA 5 GALONES ;CUBETA;14;5
290;PEAT MOS (PACA 80 LIBRAS);UNIDAD;1;5
291;PEGAMENTO PARA PVC ;GALON;4;20
292;PEGAMENTO TANGIT P/TUBO PVC 1/8 GAL;UNIDAD;1;5
293;PEGAMENTO TANGIT P/TUBO PVC 1/4 GAL;UNIDAD;8;5
294;PEGAMIX;BOLSA;7;500
295;PEGAPISO;BOLSA;1;500
296;PEGAMENTO DE CONTACTO 1/4 GALON;UNIDAD;1;5
297;PASADOR DORADO DE 2PLG;UNIDAD;10;5
298;PERNO GALV. 1/4 X 4 C/TUERCA;UNIDAD;1000;5
299;PERNO DE 1/2X20C/ARANDELA Y TUERCA;UNIDAD;0;5
300;PERNO ROSCA CORRIDA 1/4X2 1/2 M/TUERCA;UNIDAD;44;5
301;"PIEDRA BOLA DE 4"" A 8"" DIAMETRO";METRO CéBICO;0;10
302;PIEDRA LAJA ;METRO CUADRADO;50;10
303;PIEDRA POMEZ BLANCA DE 2 PLG;METRO CéBICO;11;10
304;PIEDRIN DE 1;METRO CéBICO;0;10
305;PINTURA TRAFICO BLANCO;GALON;13;20
306;PINTURA NEGRA DE PIZARRA;GALON;0;20
307;PIOCHA CON CABO;UNIDAD;9;5
308;PISO CERAMICO 0.31 CMS X 0.31CMS.;METRO CUADRADO;20;10
309;PITA NEGRA RAFIA;ROLLO;4;5
310;PLAFONERA ;UNIDAD;2;5
311;PLANCHA DE TABLAYESO;UNIDAD;4;5
312;PLANCHA PLYWOOD 1/4;UNIDAD;130;5
313;PLANCHA PLYWOOD 4X8X1/2 ;UNIDAD;4;5
314;PLANCHA DE ACERO P/ALBA¥IL;UNIDAD;2;5
315;PLANCHA DE FORMICA;UNIDAD;3;5
316;PLANCHA DE MDF DE 5/8X4X8;UNIDAD;3;5
317;PLANCHA D/PVC TRANSPARENTE 4X8X1;UNIDAD;0;5
318;PLANCHAS DE PANEL W4X8;UNIDAD;26;5
319;PLANCHON ALISADOR;UNIDAD;0;5
320;"PLATINA 8""X8""X1/8""";UNIDAD;0;5
321;PLATINA LAMINA LISA 1/4 4X4;UNIDAD;86;5
322;PLATINA metalica de 1x13/16 ;UNIDAD;0;5
323;PLOMO DE 3 LBS;UNIDAD;0;5
324;PLOMO CENTRO PARA ALBA¥IL;UNIDAD;1;5
325;PLOMO DE NIVEL DE 2 LBS PARA ALBA¥IL;UNIDAD;2;5
326;POSTE DE 2 1/2X10(0.40MM);UNIDAD;0;5
327;PRENSA DE GOLPE DE 7 PLG.;UNIDAD;1;5
328;POSTE DE BARDA TIPO H ;UNIDAD;75;5
329;PREMEZCLADO PARA LEVANTADO 50 KG.;UNIDAD;13;5
330;PRONTO 50 WP LITRO;LITRO;1;5
331;PUNTA 3/4 X 12;UNIDAD;6;5
332;PUERTA mdf COMBO;UNIDAD;0;5
333;RASTRILLOÿ ;UNIDAD;0;5
334;REDUCIDOR BUSHIN PVC DE 1 PLG A 1/2 PLG ;UNIDAD;7;5
335;REDUCIDOR BUSHIN PVC DE 2 PLG A 1 PLG;UNIDAD;15;5
336;REDUCIDOR BUSHING PVC 2 PLGX 1/2 PLG;UNIDAD;0;5
337;REDUCIDOR BUSHIN PVC DE 2 PLG A 3/4 ;UNIDAD;25;5
338;REDUCIDOR BUSHING PVC 3/4 PLG. X 1/2 PLG;UNIDAD;11;5
339;REDUCIDOR PVC DE 1 1/2 A 1;UNIDAD;50;5
340;REDUCIDOR PVC DE 1 PLG A 3/4 PLG ;UNIDAD;23;5
341;REDUCIDOR PVC DE 2 PLG A 1 1/2 PLG;UNIDAD;50;5
342;REDUCIDOR DE 1 1/2 PLG A 3/4;UNIDAD;0;5
343;REDUCIDOR DE 1 1/2 PLG A 1/2;UNIDAD;0;5
344;REDUCIDOR PVC;UNIDAD;58;5
345;REFLECTOR EXTERIOR 150 W;UNIDAD;12;5
346;REFLECTOR PARA INTERPERIE;UNIDAD;5;5
347;REGADERA P/DUCHA;UNIDAD;1;5
348;REGLAS 2X3X10 PINO;UNIDAD;12;5
349;REGLILLA 2X1X10 PIE;UNIDAD;35;5
350;REMACHE POP 5/32 PLG. X 1/2 PLG.;UNIDAD;400;5
351;REMACHE POP 1/8 PLG.;UNIDAD;200;5
352;REPELLO MONOCAPA 50 KG C/BLANCO ;UNIDAD;2;5
353;REPUESTO PARA CUCHILLA;UNIDAD;1;5
354;ROTEX;UNIDAD;0;5
355;ROLDANA HG 1 PLG,;UNIDAD;0;5
356;SACATIERRAS;UNIDAD;13;5
357;SAL;UNIDAD;0;5
358;SELLADOR;GALON;0;20
359;SARGENTO;UNIDAD;2;5
360;SERRUCHO DE 22 ;UNIDAD;2;5
361;SERRUCHO DE 20 ;UNIDAD;2;5
362;SIERRA SANDFLEX ORDINARIA ;UNIDAD;68;5
363;SIFON PARA BA¥O;UNIDAD;1;5
364;SIKADUR 32 DE 1/4;UNIDAD;0;5
365;SIKAFLEX 300ML COLOR BLANCO;UNIDAD;0;5
366;SIKAFLEX 300ML COLOR TRANSPARENTE;UNIDAD;0;5
367;SIKALATEX GALON;GALON;2;20
368;SIKA-101 BLANCA 25 KG;SACOS;7;10
369;SILICONE TRANSPARENTE ;UNIDAD;24;5
370;SILLA PLASTICA ;UNIDAD;750;5
371;SIZA CON ARENA COLOR BLANCO 10 KGS;UNIDAD;1;5
372;SOKET DE HULE ;UNIDAD;0;5
373;SOLVENTE MINERAL;GALON;23;20
374;TABLA DE MADERA 1X12 PLG X 12 PIE ;UNIDAD;0;5
375;TABLA DE MADERA 12X1X10;UNIDAD;20;5
376;TABLEROS PLASTICO C/PATAS METALICAS;UNIDAD;20;5
377;TABLERO MONOFASICO 4 CIRCUITOS 125A;UNIDAD;1;5
378;TABLERO DIS. ELECT DE ACERO C/PUERTA;UNIDAD;1;5
379;TABLON DE 2X12X12 PIE;UNIDAD;0;5
380;TACHUELON DE 1 PLG;UNIDAD;3;5
381;TACHUELON DE 3/4;LIBRAS;0;10
382;TAPADERA PARA TOMACORRIENTES ARMADURA DOBLE;UNIDAD;12;5
383;TAPADERA PARA TOMACORRIENTES;UNIDAD;7;5
384;TAPON HEMBRA DE 1 1/2 PLG. LISA ;UNIDAD;10;5
385;TAPON HEMBRA DE 2 PLG. LISA ;UNIDAD;0;5
386;TAPON HEMBRA LISO DE 1/2 PLG.;UNIDAD;6;5
387;TAPON HEMBRA LISO DE 3/4 PLG.;UNIDAD;14;5
388;TAPON PVC 1 AGUA POTABLE;UNIDAD;0;5
389;TARUGO FISHER NO. 8;UNIDAD;0;5
390;TARUGO S-8;UNIDAD;0;5
391;TEE LISA PVC 1/2 PLG.;UNIDAD;38;5
392;TEE PVC DE 1 1/2 PLG;UNIDAD;26;5
393;TEE PVC DE 1 PLG;UNIDAD;15;5
394;TEE PVC DE 2 PLG;UNIDAD;16;5
395;TEE PVC DE 3/4 PLG. LISO;UNIDAD;58;5
396;TEE PVC DE 4 PLG;UNIDAD;1;5
397;TEFLON 3/4 PLG.;UNIDAD;21;5
398;TEFLON 1/2 PLG.;UNIDAD;0;5
399;TENAZAS ;UNIDAD;3;5
400;TIJERA PARA ACODAR;UNIDAD;0;5
401;TIJERA PARA PODAR;UNIDAD;1;5
402;THINNER;GALON;0;20
403;THINNER LACA;GALON;0;20
404;TOMACORRIENTE DOBLES SOBREPONER;UNIDAD;21;5
405;TOMACORRIENTES;UNIDAD;0;5
406;TOMACORRIENTES 220V;UNIDAD;1;5
407;TORNILLO DE ANCLAJE CON ARANDELA Y TUERCA;UNIDAD;1000;5
408;TORNILLO DE 1 PLG PUNTA FINA ;UNIDAD;0;5
409;TORNILLO COLOR NEDRO DE 1 1/2;UNIDAD;100;5
410;TORNILLO COLOR NEDRO DE 2;UNIDAD;200;5
411;TORNILLO DE 1/2X8 TABLAYESO;UNIDAD;0;5
412;TORNILLO DE 1 PLG;UNIDAD;0;5
413;TORNILLO DE 1 PLG, TABLA YESO;UNIDAD;200;5
414;TORNILLO HEXAGONAL COMPLETO GALV. 5/16X3;UNIDAD;0;5
415;TRAFITAMBOS;UNIDAD;0;5
416;TRIPLE 15;QUINTAL;1;1
417;TUBO CUADRADO CHAPA 18ÿ 2X2;UNIDAD;108;5
418;TUBO CUADRADO DE 1 PLG.;UNIDAD;162;5
419;TUBO CUADRADO 1 1/4 PLG. X 20 PIES;UNIDAD;0;5
420;TUBO CUADRADO 1 1/2 PLG;UNIDAD;0;5
421;TUBO DUCTO DE 1PLG. ;UNIDAD;0;5
422;TUBO DUCTO ELECTRICO PVC GRIS DE 1 1/4;UNIDAD;5;5
423;TUBO CONDUIT GALVANIZADO DE 1 1/4 PLG.;UNIDAD;16;5
424;TUBO DE ACOMETIDA DE 1 1/4 PLG.;UNIDAD;1;5
425;"TUBO DE CONCRETO DE 24""";UNIDAD;48;5
426;"TUBO DE CONCRETO DE 16""";UNIDAD;7;5
427;TUBO GALVANIZADO DE 1 PLG. X 6 MTS ;UNIDAD;0;5
428;TUBO GALVANIZADO DE 1 1/4 PLG. X 6 MTS ;UNIDAD;179;5
429;TUBO GALVANIZADO DE 2PGLX6 MTS;UNIDAD;21;5
430;TUBO GALVANIZADO DE 3/4 PGLX6 MTS CHAPA 18;UNIDAD;0;5
431;TUBO GALVANIZADO DE 4X1/8X20;UNIDAD;40;5
432;TUBO P/CERCA GALV. DE 1 1/2 PLG X 6 MTS.;UNIDAD;0;5
433;TUBO PROCESO 3 X 1/8 X 20 PIES;UNIDAD;19;5
434;"TUBO PROCESO DE 1"" X 1/8"" X 20'";UNIDAD;8;5
435;TUBO PROCESO DE 1X1/4X20;UNIDAD;4;5
436;TUBO PROCESO DE 2 1/2 PLG. X 20 PIE;UNIDAD;42;5
437;"TUBO PROCESO DE 2"" X 1/8"" X 20'";UNIDAD;75;5
438;TUBO PROCESO DE 3/4 PLG. X 20 PIES;UNIDAD;394;5
439;TUBO PROCESO DE 4 PLG. X 20 PIES;UNIDAD;16;5
440;TUBO PROCESO DE 1/2;UNIDAD;52;5
441;TUBO PROCESO DE 1 1/2 PLG X 20 PIE;UNIDAD;0;5
442;TUBO PVC 1/2 PLG. X 20 PIE;UNIDAD;74;5
443;TUBO PVC DE 1 1/2 PLG 160 PSI ;METRO;3;10
444;TUBO PVC DE 1 1/2 PLG 250 PSI ;UNIDAD;24;5
445;TUBO PVC DE 1 PLG ;UNIDAD;39;5
446;TUBO PVC DE 1 PLGÿ GRIS;UNIDAD;25;5
447;TUBO PVC DE 2 PLG ;UNIDAD;0;5
448;TUBO PVC DE 2 PLG 80 PSI;UNIDAD;20;5
449;TUBO PVC DE 2 PLG 160 PSI ;UNIDAD;16;5
450;TUBO PVC DE 2 PLG 250 PSI ;UNIDAD;18;5
451;TUBO PVC DE 3 PLG 160 PSI;UNIDAD;4;5
452;TUBO PVC DE 4 PLG 160 PSI;UNIDAD;1;5
453;TUBO PVC DE 3/4 PLG.;UNIDAD;46;5
454;TUBO PVC DE 3PLG. 20 PIE PARA DRENAJE;UNIDAD;2;5
455;TUBO PVC DE 6 PLG. PARA DRENAJE;UNIDAD;41;5
456;TUBO PVC DE 8 PLG. PARA DRENAJE;UNIDAD;8;5
457;TUBO PVC DE 24X20;UNIDAD;0;5
458;TUBO PVC 10 NORMA F-949;UNIDAD;0;5
459;TUBO PVC 8 NORMA F-949;UNIDAD;11;5
460;TUBO PVC 12 NORMA;UNIDAD;0;5
461;TUBO PVC 18 NORMA F-949;UNIDAD;2;5
462;TUBO DE SIKAFLEX COLOR BLANCO;UNIDAD;0;5
463;TUBO RECTANGULAR DE 2 X 1 CHAPA 18;UNIDAD;21;5
464;TUBO DE FLUORECENTE 32W;UNIDAD;85;5
465;TUBO DE FLUORECENTE 40W;UNIDAD;85;5
466;TUERCA PARA BARRA ROSCADA DE 1;UNIDAD;24;5
467;UNION PVC LISA 1 1/2 PLG;UNIDAD;25;5
468;UNION PVC LISA 1 PLG;UNIDAD;10;5
469;UNION PVC LISA 1/2 PLG;UNIDAD;15;5
470;UNION PVC LISA 2 PLG;UNIDAD;0;5
471;UNION DE REPARACION PVC 1 1/2;UNIDAD;0;5
472;"VARILLA DE HIERRO DE 3/8"" LISA";UNIDAD;13;5
473;VARRILLA DE ACERO #2 GRADO 40;UNIDAD;500;5
474;VARRILLA DE ACERO #3 GRADO 40;UNIDAD;500;5
475;VARRILLA DE ACERO #4 GRADO 40;UNIDAD;500;5
476;VARILLA DE COBRE ;UNIDAD;1;5
477;VICE GRIP;UNIDAD;2;5
478;VIDRIO;UNIDAD;20;5
479;VUELTA PVC DE 1;UNIDAD;2;5
480;VUELTA DUCTO GRIS DE 1 PVC;UNIDAD;8;5
481;VUELTA DUCTO PVC GRIS A 90§ DE 3/4 PLG.;UNIDAD;0;5
482;VUELTA DUCTO PVC GRIS A 90§ DE 1 1/4 PLG.;UNIDAD;0;5
483;VUELTA DUCTO DE 2 PLG;UNIDAD;20;5
484;WIPE;UNIDAD;18;5
